_id,title,link1,link2,link3,link4,selected,isTrue,,,,
"""6639d5044fd45eb8c2e6706e""",International Workshop on Combinations of Intelligent Methods and Applications,https://ci2s-enterprise.com.ar/2021/03/23/9th-international-workshop-on-combinations-of-intelligent-methods-and-applications-cima-2021-2nd-cfp/,https://www.researchgate.net/publication/321542914_Combinations_of_Intelligent_Methods_and_Applications_Proceedings_of_the_4th_International_Workshop_CIMA_2014_Limassol_Cyprus_November_2014_at_ICTAI_2014,https://www.researchgate.net/publication/321542914_Combinations_of_Intelligent_Methods_and_Applications_Proceedings_of_the_4th_International_Workshop_CIMA_2014_Limassol_Cyprus_November_2014_at_ICTAI_2014,https://www.researchgate.net/publication/335686604_Preface_of_the_8th_International_Workshop_on_Combinations_of_Intelligent_Methods_and_Applications,,link1,,,,
"""6639d5144fd45eb8c2e6707c""",International Workshop on Digital Watermarking,http://www.iwdw.site/cfhost.html,http://iwdw.site/,https://44thand3rdbookseller.com/book/9789819725847,https://10times.com/e1r3-r4p1-g2hg,http://iwdw.site/,link2,,,,
"""6639d5174fd45eb8c2e6707e""",International Workshop on Document Analysis Systems,https://das2024.seecs.edu.pk/,https://readcoop.eu/das-workshop-vienna/,https://iapr.org/archives/das2022/index.html,https://icdar2024.net/,https://das2024.seecs.edu.pk/,link1,,,,
"""6639d51e4fd45eb8c2e67084""",International Workshop on Formal Methods for interactive Systems,https://fmis2018.sciencesconf.org/,https://www.researchgate.net/publication/262173840_Formal_methods_for_interactive_system_FMIS_2013,https://fmics.inria.fr/2024/,https://www.fm24.polimi.it/,,link1,,,,
"""6639d5254fd45eb8c2e6708a""",International workshop on High-Level Parallel Programming and Applications,https://hlpp2024.di.unipi.it/,http://hlpp.free.fr/,https://hlpp2022.dcc.fc.up.pt/,https://www.cs.ubbcluj.ro/hlpp2023/,https://hlpp2024.di.unipi.it/,link1,,,,
"""6639d54f4fd45eb8c2e670ac""",Internet Measurement Conference,https://conferences.sigcomm.org/imc/2024/,https://conferences.sigcomm.org/imc/2024/cfp/,https://conferences.sigcomm.org/imc/2024/submission-instructions/,https://conferences.sigcomm.org/imc/2024/conference-venue/,https://conferences.sigcomm.org/imc/2024/,link1,,,,
"""6639d57d4fd45eb8c2e670d2""","Machines, Computations and Universality (was Universal Machines and Computations)",https://konferencia.unideb.hu/en/mcu-2022,https://webusers.i3s.unice.fr/MCU2024/,https://webusers.i3s.unice.fr/MCU2024/dates/,https://www.bookshop.ch/de/detail/ISBN-2244033326067/Margenstern-Maurice/Machines-Computations-and-Universality,https://webusers.i3s.unice.fr/MCU2024/dates/,link3,,,,
"""6639d5854fd45eb8c2e670da""",Measurement and Modeling of Computer Systems,https://www.sigmetrics.org/sigmetrics2024/,https://www.sigmetrics.org/sigmetrics2024/call_for_papers.html,https://www.sigmetrics.org/sigmetrics2024/program.html,https://www.sigmetrics.org/sigmetrics2024/registration.html,https://www.sigmetrics.org/sigmetrics2024/call_for_papers.html,link2,,,,
"""6639d68ab9c725a1d3ed3d7d""",Principles and Practice of Parallel Programming,https://conf.researchr.org/home/ppopp-2024,https://ppopp24.hotcrp.com/,https://twitter.com/ppoppconf,https://www.sigplan.org/Conferences/PPOPP/,https://conf.researchr.org/home/ppopp-2024,link1,,,,
"""6639d68db9c725a1d3ed3d7f""",Privacy Enhancing Technologies Symposium (was International Workshop of Privacy Enhancing Technologies),https://petsymposium.org/cfp24.php,https://petsymposium.org/2024/past-pets.php,https://petsymposium.org/2024/paperlist.php,https://petsymposium.org/2024/registration.php,https://petsymposium.org/cfp24.php,link1,,,,
"""6639d694b9c725a1d3ed3d85""",Real Time Systems Symposium,http://2024.rtss.org/,https://2024.rtss.org/call-for-papers/,https://2024.rtss.org/organizers/,https://2024.rtss.org/hot-topics-day/,https://2024.rtss.org/call-for-papers/,link2,,,,
"""6639d6b1b9c725a1d3ed3da1""",Software Process Improvement and Capability Determination,https://www.slideshare.net/slideshow/software-process-improvement-and-capability-determination-spice/267103539,https://spyro-soft.com/blog/automotive/aspice-101-a-guide-to-automotive-spice,https://www.amazon.com/SPICE-Practice-Improvement-Capability-Determination/dp/0818677988,https://www.wiley.com/en-gb/SPICE%3A+The+Theory+and+Practice+of+Software+Process+Improvement+and+Capability+Determination-p-x000249421,,link1,,,,
"""6639d6ddb9c725a1d3ed3dcb""",The International Conference on Verification and Evaluation of Computer and Communication Systems,https://vecos-world.org/,https://www.vecos-world.org/2024/,http://www.cister.isep.ipp.pt/events/vecos_2024/,https://people1.cs.kuleuven.be/~dirk.craeynest/ada-belgium/events/24/241016-vecos.html,https://www.vecos-world.org/2024/,link2,,,,
"""6639d708b9c725a1d3ed3df3""",Wireless Days,https://western.com.vn/p/wd-my-passport-wireless-pro-1tb.htm,https://western.com.vn/p/o-cung-wd-my-passport-wireless-ssd-500gb.htm,https://western.com.vn/p/o-cung-wd-my-passport-wireless-ssd-500gb.htm,https://western.com.vn/p/o-cung-wd-my-passport-wireless-ssd-500gb.htm,https://wd2021.dnac.org/call-for-papers/,,,,,
"""6639d70ab9c725a1d3ed3df5""",International Conference on Information Security Theory and Practice,https://www.indigo.ca/en-ca/information-security-theory-and-practice-14th-ifip-wg-11.2-international-conference-wistp-2024-paris-france-february-29---march-1-2024-proceedings/9783031603907.html,https://wistp2024.roc.cnam.fr/?page_id=746,https://basecybersecurity.com/cyber-security-events-infosec-conferences-it-security-trainings-europe-calendar/international-conference-on-information-security-theory-and-practice-wistp-2018/,https://curiouscatbookshop.com/book/9783031603907,https://wistp2024.roc.cnam.fr/?page_id=74,link2,,,,
"""6639d71cb9c725a1d3ed3e05""",Workshop on Computational Optimization,https://fedcsis.org/2022/wco,https://www.sciencedz.net/en/conference/84902-wco-rsquo-22-17th-international-workshop-on-computational-optimization,https://2024.fedcsis.org/thematic/co,https://44thand3rdbookseller.com/book/9783031573194,https://2024.fedcsis.org/thematic/co,link3,,,,
"""6639d114387369a8970585e1""",International Conference on Language and Automata Theory and Applications,https://irdta.eu/lata2020-2021/,https://irdta.eu/lata2020-2021/,https://www.illc.uva.nl/NewsandEvents/Events/Conferences/newsitem/12054/20---24-September-2021-14th-15th-International-Conference-on-Language-and-Automata-Theory-and-Applications-LATA-2020-2021-Milan-Italy,https://www.illc.uva.nl/NewsandEvents/Events/Conferences/newsitem/12054/20---24-September-2021-14th-15th-International-Conference-on-Language-and-Automata-Theory-and-Applications-LATA-2020-2021-Milan-Italy,,link1,,,,
"""6639d122387369a8970585ef""",International Conference on Machine Learning and Applications,https://www.icmla-conference.org/icmla24/,https://www.icmla-conference.org/icmla24/callforpapers.html,https://www.icmla-conference.org/icmla24/conferencesites.html,https://www.icmla-conference.org/icmla24/keydates.html,https://www.icmla-conference.org/icmla24/,link1,,,,
"""6639d12c387369a8970585f9""",International Conference on Management of Digital EcoSystems,https://conferences.sigappfr.org/medes2024/,https://www.clocate.com/the-international-conference-on-management-of-digital-ecosystems-medes/45573/,https://conferences.sigappfr.org/medes2024/wp-content/uploads/2024/02/MEDES-2024-1-page-CFW-v2.txt,https://www.conferencelists.org/event/the-16th-international-conference-on-management-of-digital-ecosystems/,https://conferences.sigappfr.org/medes2024/,link1,,,,
"""6639d13e387369a89705860b""",International Conference on Model Transformation,https://dblp1.uni-trier.de/db/conf/icmt/index.html,https://www.slideshare.net/slideshow/icmt-2016-searchbased-model-transformations-with-momot/64039541,https://www.slideshare.net/slideshow/icmt-2016-searchbased-model-transformations-with-momot/64039541,https://www.icmt.org/,,link1,,,,
"""6639d15c387369a897058629""",International Conference on Pairing-based Cryptography,"https://mostwiedzy.pl/en/conference/international-conference-on-pairing-based-cryptography,1-869",https://www.researchgate.net/publication/267675895_Pairing-Based_Cryptography_-_Pairing_2013_6th_International_Conference_Beijing_China_November_22-24_2013_Revised_Selected_Papers,https://www.unibw.de/pacy-en/news/eurocrypt2024,https://cryptobib.di.ens.fr/,,link1,,,,
"""6639d15e387369a89705862b""","International Conference on Parallel and Distributed Computing, Applications and Technologies",https://hpcc.siat.ac.cn/meeting/pdcat2024/index.html,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001048,https://ccsit2024.org/pdcta/index,https://experts.colorado.edu/individual/conference_1067246071,,link1,,,,
"""6639d16b387369a897058637""",International Conference on Pattern Recognition,https://icpr2024.org/,https://icpr2024.org/important%20dates.html,https://icpr2024.org/cfp.html,https://icpr2024.org/for-workshops.html,https://icpr2024.org/,link1,,,,
"""6639d176387369a89705863f""",International Conference on Principles and Practice of Constraint Programming,https://cp2024.a4cp.org/,https://www.qureca.com/event/cp2024/,https://eurai.org/sponsored-conference/cp,https://cp2024.a4cp.org/cft.html,https://cp2024.a4cp.org/,link1,,,,
"""6639d18f387369a897058659""",International Conference on Research Challenges in Information Science,https://www.rcis-conf.com/rcis2024/,https://rcis-conf.com/rcis2024/callPapers.php,https://www.rcis-conf.com/rcis2024/callWorkshops.php,https://www.rcis-conf.com/rcis2024/callResearchProjects.php,https://www.rcis-conf.com/rcis2024/,link1,,,,
"""6639d192387369a89705865b""",International Conference on Reversible Computation,https://resources.illc.uva.nl/LogicList/newsitem.php?id=11551,https://resources.illc.uva.nl/LogicList/newsitem.php?id=11551,https://edmondsbookshop.com/book/9783031620751,https://www.barnesandnoble.com/w/reversible-computation-torben-gidius-mogensen/1145521096,https://rc2024.mat.umk.pl/venue.php,,,,,
"""6639d1ac387369a897058675""",International Conference on Software and System Processes (was ICSP prior to 2011),https://icssp2024.events.isspa-process.org/,https://conf.researchr.org/track/icssp-2023/icssp-2023-papers,https://isspa-process.org/,https://www.sciencedirect.com/science/article/pii/S0167642312000640,https://icssp2024.events.isspa-process.org/,link1,,,,
"""6639d1cd387369a897058695""",International Conference on the Application and Theory of Petri Nets and Concurrency,https://www.unige.ch/petrinets2024,https://galaxybookshop.com/book/9783031614323,https://www.fernuni-hagen.de/pnc/pnc2024/,https://www.unige.ch/petrinets2024/important-dates,https://petrinets2023.deec.fct.unl.pt/,,,,,
"""6639d3268fb9939b82bceaed""",International Conference on the Theory and Application of Cryptology and Information Security,https://asiacrypt.iacr.org/,https://asiacrypt.iacr.org/2024/callforpapers.php,https://asiacrypt.iacr.org/2024/papersubmission.php,https://asiacrypt.iacr.org/2024/sponsors.php,https://asiacrypt.iacr.org/2024/callforpapers.php,link2,,,,
"""6639d32b8fb9939b82bceaf1""",International Conference on Theorem Proving with Analytic Tableaux and Related Methods,https://tableaux2023.tableaux-ar.org/,https://eapls.org/items/4462/,https://eapls.org/items/4420/,https://merz.gitlabpages.inria.fr/2024-ijcar/post/call-for-papers,https://tableaux2023.tableaux-ar.org/,link1,,,,
"""6639d3378fb9939b82bceafb""","International Conference on Trust, Security and Privacy in Computing and Communications",https://hpcn.exeter.ac.uk/trustcom2023/,https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800729,https://www.ieee-security.org/Cipher/PastIssues/2023/E174.Jul-2023/E174.Jul-2023.html,https://www.proceedings.com/68262.html,https://hpcn.exeter.ac.uk/trustcom2023/,link1,,,,
"""6639d3618fb9939b82bceb1f""",International Cross-Domain Conference for Machine Learning and Knowledge Extraction,https://cd-make.net/,https://cd-make.net/about/,https://kmeducationhub.de/cross-domain-conference-machine-learning-knowledge-extraction-cd-make/,https://www.sba-research.org/events/ares-cd-make-conference-2023/,https://cd-make.net/,link1,,,,
"""6639d3808fb9939b82bceb39""",International Joint Conference on Rough Sets (2014 International Conference on Rough Sets and Current Trends in Computing joined with 3 others),https://ijcrs24.cs.smu.ca/,https://www.researchgate.net/publication/333675043_The_Impact_of_Rough_Set_Conferences,https://www.roughsets.org/news/2023-11-23/call-for-papers-international-joint-conference-on-rough-sets-ijcrs-2024/news-2023/,https://www.researchgate.net/publication/321541005_Rough_Sets_International_Joint_Conference_IJCRS_2016_Santiago_de_Chile_Chile_October_7-11_2016_Proceedings,https://ijcrs24.cs.smu.ca/,link1,,,,
"""6639d3838fb9939b82bceb3b""",International Joint Conference on Rules and Reasoning,https://2024.declarativeai.net/events/ruleml-rr,https://resources.illc.uva.nl/LogicList/newsitem.php?id=11646,https://www.illc.uva.nl/NewsandEvents/Events/Conferences/newsitem/14882/16---18-September-2024-8th-International-Joint-Conference-on-Rules-and-Reasoning-RuleML-RR-2024-Bucharest-Romania,https://www.declarativeai.net/,https://2024.declarativeai.net/events/ruleml-rr,link1,,,,
"""6639d3908fb9939b82bceb45""",International Picture Coding Symposium,https://signalprocessingsociety.org/blog/pcs-2024-2024-picture-coding-symposium,https://www.conferencelists.org/event/2024-picture-coding-symposium-pcs-2024/,https://vilab.blogs.bristol.ac.uk/2024/06/ieee-pcs-2024-learned-image-and-video-coding-hype-or-hope/,https://2024.picturecodingsymposium.org/,https://2024.picturecodingsymposium.org/,link4,,,,
"""6639d3988fb9939b82bceb4d""",International Symposium on Algorithmic Game Theory,https://www.cwi.nl/sagt-2024/,https://www.royalholloway.ac.uk/research-and-teaching/departments-and-schools/computer-science/sagt-2023,https://www.royalholloway.ac.uk/research-and-teaching/departments-and-schools/computer-science/events/sagt-2023-event/,https://www.illc.uva.nl/NewsandEvents/Events/Upcoming-Events/newsitem/14889/3---6-September-2024-17th-International-Symposium-on-Algorithmic-Game-Theory-SAGT-,https://www.cwi.nl/sagt-2024/,link1,,,,
"""6639d5284fd45eb8c2e6708c""",International Workshop on High-Level Parallel Programming Models and Supportive Environments,https://hips2024.github.io/,https://www.ipdps.org/ipdps2024/2024-workshops.html,https://ieeexplore.ieee.org/document/9835517,https://www.ipdps.org/ipdps2024/2024-advance-program.html,https://hips2024.github.io/,link1,,,,
"""6639d5454fd45eb8c2e670a4""",International Workshop on Visualization for Cyber Security,https://vizsec.org/,https://vizsec.org/vizsec2023/,https://ieeevis.org/,https://sos-vo.org/node/17809,https://hips2024.github.io/,link1,,,,
"""6639d54c4fd45eb8c2e670aa""",International World Wide Web Conference,https://www2024.thewebconf.org/,https://www2024.thewebconf.org/calls/research-tracks/,https://www2024.thewebconf.org/program/overview/,https://www2024.thewebconf.org/about/the-web-conference/,https://www2024.thewebconf.org/,link1,,,,
"""6639d5874fd45eb8c2e670dc""",Medical Image Computing and Computer-Assisted Intervention,https://conferences.miccai.org/2024/en/,https://conferences.miccai.org/2024/en/IMPORTANT-DATES.html,https://conferences.miccai.org/2024/en/workshops.asp,https://conferences.miccai.org/2024/en/CALL-FOR-PAPERS.html,https://conferences.miccai.org/2024/en/,link1,,,,
"""6639d59a4fd45eb8c2e670ec""",New Security Paradigms Workshop,https://www.nspw.org/2024/cfp,https://www.nspw.org/,https://www.nspw.org/2024/cfp,https://www.nspw.org/2023/cfp,https://www.nspw.org/2024/cfp,link1,,,,
"""6639d5a74fd45eb8c2e670f4""",North American Association for Computational Linguistics,https://2024.naacl.org/,https://2024.naacl.org/calls/papers/,https://2024.naacl.org/blog/presentation/,https://2024.naacl.org/participants/venue/,https://2024.naacl.org/,link1,,,,
"""6639d5aa4fd45eb8c2e670f6""",Onward Software Engineering,http://www.onwardgroup.com/,http://www.onwardgroup.com/about-us.php,https://onwarddev.com/,https://www.ambitionbox.com/reviews/onward-technologies-inc-reviews?page=5,https://2024.splashcon.org/track/splash-2024-Onward-papers,,,,,
